id,title,description,topic_categoriesthumbnail,tags,distracting,topic_categories,category,thumbnail
Wdi5ZgbFGo8,Mathematics of AI/ML Workshop 2025 - Principal Component Analysis by Dr. Ali Sekmen,"Mathematics of AI/ML Workshop held in Nashville, TN on April 11-12, 2025. This workshop is supported by National Science ...",,,0,"['Entertainment', 'memes']",27.0,
RUP0_24eGn0,Part 1. Genetic Disease Classification Using Facial Landmarks [An Introduction],Welcome to Genetic Disease Classification Using Facial Landmarks! Are you curious about how artificial intelligence and ...,,,0,"['Entertainment', 'memes']",27.0,
_zJP3myOGtU,"📊 Data Analytics Chapter 2 Explained 🔍 | Regression, Neural Networks, Fuzzy Logic & More 🤖",Principal Component Analysis (PCA) – Dimensionality reduction technique combined with neural networks. Diagram: PCA ...,,,0,"['Entertainment', 'memes']",27.0,
kMaaktPjzAM,How to Compute Principal Component Scores to Match prcomp() Results in R,Understanding Principal Component Analysis (PCA) Principal Component Analysis (PCA) is a powerful statistical technique used ...,,,0,"['Entertainment', 'memes']",27.0,
3J_wLxajcb4,Using SHAP Values to Explain a PCA-Selected Dataset in Machine Learning,Discover how to effectively use `SHAP` values with PCA-reduced datasets to explain your model predictions while tackling ...,,,0,"['Entertainment', 'memes']",27.0,
N-49t1j-XWY,17: Principal Components Analysis_ - Intro to Neural Computation,"Covers eigenvalues and eigenvectors, Gaussian distributions, computing covariance matrices, and principal components analysis ...",,,0,"['Entertainment', 'memes']",27.0,
lb8-J4PREu0,PCA Algorithm | Principal Component Analysis Algorithm | PCA in Machine Learning by Mahesh Huddar,PCA Algorithm | Principal Component Analysis Algorithm | PCA for DimensionalityReduction in Machine Learning by Mahesh ...,,,0,"['Entertainment', 'memes']",27.0,
f0_UWY3R8CY,Principal Component Analysis (PCA): With Practical Example in Minitab,"Principal Component Analysis (PCA), Principal Component Analysis in Minitab, PCA Example, Multivariate Tools, Multivariate ...",,,0,"['Entertainment', 'memes']",27.0,
n7npKX5zIWI,Principal Component Analysis in Python | Basics of Principle Component Analysis Explained | Edureka,Here's a list of topics that will be covered in this session: 1. Need For Principal Component Analysis 2. What is PCA? 3. Step by ...,,,0,"['Entertainment', 'memes']",27.0,
hkCT-6KJAK0,Mod-01 Lec-30 Principal Component Analysis (PCA),"Applied Multivariate Statistical Modeling by Dr J Maiti,Department of Management, IIT Kharagpur.For more details on NPTEL visit ...",,,0,"['Entertainment', 'memes']",27.0,
S51bTyIwxFs,PCA : the math - step-by-step with a simple example,"In this second video about PCA, we will have a look at its math (the eigendecomposition). We will compute the PCA based on the ...",,,0,"['Entertainment', 'memes']",27.0,
WCigXTRVH78,PCA tutorial in Excel,The video demonstrates how to perform a principal component analysis (PCA) using NumXL 1.60 in Microsoft Excel. PART 2: ...,,,0,"['Entertainment', 'memes']",27.0,
OmaAC8a52YI,Getting Started with Orange 09: Principal Component Analysis,Dimensionality reduction with principal component analysis. License: GNU GPL + CC Music by: http://www.bensound.com/ ...,,,0,"['Entertainment', 'memes']",27.0,
ne6vnKoTHwk,Principal Component Analysis (PCA) | Dimensionality Reduction Techniques (2/5),▭▭ Timestamps ▭▭▭▭▭▭▭▭▭▭▭ 00:00 Introduction 00:26 Used Literature 00:41 Example dataset 02:47 Variance 03:52 ...,,,0,"['Entertainment', 'memes']",27.0,
Mg2D-7f6X-M,#12 Principal Component Analysis: Supplementary Variables in Excel with XLSTAT,-- Stat Café - Question of the Day is a playlist aiming at explaining simple or complex statistical features with applications in Excel ...,,,0,"['Entertainment', 'memes']",27.0,
kApPBm1YsqU,Principal Component Analysis (PCA) using Python (Scikit-learn),Principal Component Analysis (PCA) using Python (Scikit-learn) Step by Step Tutorial: ...,,,0,"['Entertainment', 'memes']",27.0,
GSNPzboQEoM,Principal Component Analysis Explained,Principal Component Analysis (PCA) is commonly employed in research to identify patterns. This presentation is a quick summary ...,,,0,"['Entertainment', 'memes']",27.0,
FMlas6P4YAQ,Principal Component Analysis (PCA) in JMP,Dimensionality reduction example.,,,0,"['Entertainment', 'memes']",27.0,
h0yTEXlXuOY,Applying Eigen Values and Eigen Vectors to perform PCA (Principal Component Analysis),"In this short 2-minute video, we explore how to use eigenvalues and eigenvectors to perform Principal Component Analysis (PCA) ...",,,0,"['Entertainment', 'memes']",27.0,
Yg1S8thAcWo,Using the pca.xlsm Excel Template for Principal Component Analysis,This video shows you how to perform the principal component analysis with Excel. It used the pca.xlsm Excel template that you ...,,,0,"['Entertainment', 'memes']",27.0,
_z21tse6kzo,Principal Component Analysis in Cytometry for Dummies,"Join Ramji Srinivasan for a quick tutorial on Principal Component Analysis (PCA), a data analysis tool provided on our web app.",,,0,"['Entertainment', 'memes']",27.0,
M6fBAzcw1Ps,Principal Component Analysis | Appearance Matching,First Principles of Computer Vision is a lecture series presented by Shree Nayar who is faculty in the Computer Science ...,,,0,"['Entertainment', 'memes']",27.0,
idp2vP3O52w,Principal Component Analysis (PCA),"This video introduces Principal Component Analysis, or PCA, which is new in Prism 9. It's a powerful tool used for exploratory ...",,,0,"['Entertainment', 'memes']",27.0,
osgqQy9Hr8s,Principal component analysis step by step | PCA explained step by step | PCA in statistics,Principal component analysis step by step | PCA explained step by step | PCA in statistics #ai #coding #artificialintelligence ...,,,0,"['Entertainment', 'memes']",27.0,
GkethEBRqy4,Principal Component Analysis (PCA) | Ordination Analysis | Multivariate Analysis | OriginPro 2022,"In this video tutorial, I will show you How to calculate for Principal Component Analysis (PCA) using the Origin Pro 2022 version.",,,0,"['Entertainment', 'memes']",27.0,
83x5X66uWK0,Basics Of Principal Component Analysis Part-1 Explained in Hindi ll Machine Learning Course,Myself Shridhar Mankar an Engineer l YouTuber l Educational Blogger l Educator l Podcaster. My Aim- To Make Engineering ...,,,0,"['Entertainment', 'memes']",27.0,
Oi4SJqJIL2E,Principal Component Analysis (PCA) 1 [Python],This video describes how the singular value decomposition (SVD) can be used for principal component analysis (PCA) in Python ...,,,0,"['Entertainment', 'memes']",27.0,
sUpdplgmBb4,Statistics: Origin 8.6: Principal Component Analysis (PCA),Introduction to Origin's Principal Component Analysis tool. #anova #kerneldensity #nonparametric #datavisualization #originpro.,,,0,"['Entertainment', 'memes']",27.0,
bBNmfggp4wo,Principal Component Analysis (PCA) | Ordination Analysis | Past 4.06b,"In this video tutorial, I will show you How to Calculate a Principal Component Analysis (PCA) by using the Past 4.06b version.",,,0,"['Entertainment', 'memes']",27.0,
BFdmXjs7l00,How to create index using Principal component analysis (PCA) in Stata,This is a step by step guide to create index using PCA in STATA. I have used financial development variables to create index.,,,0,"['Entertainment', 'memes']",27.0,
VqjJ5YYt78Y,Principal Component Analysis (PCA) [Matlab],This video describes how the singular value decomposition (SVD) can be used for principal component analysis (PCA) in Matlab.,,,0,"['Entertainment', 'memes']",27.0,
n-N0D4uSgwM,Interpreting a PCA model,"Learn how to interpret the main results of a PCA analysis including the scores plot to understand relationships between samples, ...",,,0,"['Entertainment', 'memes']",27.0,
9ncSCmluA5E,What is the difference between PCA and Factor analysis?,Thanks for Watching! - Dont Be Average.,,,0,"['Entertainment', 'memes']",27.0,
QdBy02ExhGI,Principle Component Analysis (PCA) using sklearn and python,Here is a detailed explanation of PCA technique which is used for dimesnionality reduction using sklearn and python Reference ...,,,0,"['Entertainment', 'memes']",27.0,
uXe1CyIgNMw,Creating Index of Multiple Variables using Principal Component Analysis (PCA) in 6 MINUTES,This guide shows you how to make an index of multiple variables using Principal Components Analysis PCA in Eviews. It's like a ...,,,0,"['Entertainment', 'memes']",27.0,
rdLWXIYpcBg,PCA in Stata,"This video walks you through some basic methods of Principal Component Analysis like generating screeplots, factor loadings ...",,,0,"['Entertainment', 'memes']",27.0,
1U6SYVtGnD8,Principal component analysis — jamovi,"Principal component analysis or PCA allows you to find groupings of variables in your data, which can then be used to give you ...",,,0,"['Entertainment', 'memes']",27.0,
MYiD0BjynSc,How to draw a principal component analysis (PCA) plot easily?,"howtodraw #pca #principalcomponentanalysis In this video, I have shown how to easily draw principal component analysis (PCA) ...",,,0,"['Entertainment', 'memes']",27.0,
4zbUcgfycTU,Principal Component Analysis (PCA) using Microsoft Excel video,Learn how to visualize the relationships between variables and the similarities between observations using Analyse-it for ...,,,0,"['Entertainment', 'memes']",27.0,
DlU5E3LD2Ck,How to use Stata for Principal Component Analysis (PCA),Using Stata to replicate the results of the PCA example in Multivariate Data Analysis by Hair et al. The link to download the ...,,,0,"['Entertainment', 'memes']",27.0,
5HNr_j6LmPc,"Visual Explanation of Principal Component Analysis, Covariance, SVD","Linearity I, Olin College of Engineering, Spring 2018 I will touch on eigenvalues, eigenvectors, covariance, variance, covariance ...",,,0,"['Entertainment', 'memes']",27.0,
oiusrJ0btwA,Machine Learning in Python: Principal Component Analysis (PCA) for Handling High-Dimensional Data,"In this video, I will be showing you how to perform principal component analysis (PCA) in Python using the scikit-learn package.",,,0,"['Entertainment', 'memes']",27.0,
DBqIQsfTAww,CcpNmr AnalysisMetabolomics V3 - 6 Principal Component Analysis (PCA),How to conduct a Principal Component Analysis (PCA) Decomposition in CcpNmr AnalysisMetabolomics V3.,,,0,"['Entertainment', 'memes']",27.0,
hnzW8UxQlvo,Principal Component Analysis and Factor Analysis,Principal Component Analysis and Factor Analysis ...,,,0,"['Entertainment', 'memes']",27.0,
wWt6cAHlDbg,Principal Component Analysis (PCA) | Can't get simpler!,Principal Component Analysis or PCA is considered a widely applicable and relatively complex statistical approach. Often the ...,,,0,"['Entertainment', 'memes']",27.0,
aUOV7EBGOy8,Interpretation of Principal component analysis (PCA) in RNA seq,"interpretation #PCA #transcriptome In this video, I have explained how to interpret principal component analysis in RNA seq data.",,,0,"['Entertainment', 'memes']",27.0,
sq-fNRGseEQ,PCA Analysis,A simple XLSTAT Ms Excel Principal Components analysis with earthsqua data.,,,0,"['Entertainment', 'memes']",27.0,
6Id69voS-c8,Principle component analysis | PCA of your data | Tbtool | Statistics,"Principal Component Analysis, is one of the most useful data analysis and machine learning methods out there. It can be used to ...",,,0,"['Entertainment', 'memes']",27.0,
AoybgeddR1I,Principal Component Analysis (PCA) explained with a simple example,"Principal Component Analysis concept explained with an example, along with advantages, disadvantages, how to select number ...",,,0,"['Entertainment', 'memes']",27.0,
qAtGPNMUoXo,Principal Component Analysis,,,,0,"['Entertainment', 'memes']",27.0,
eAcYYH9pKQ4,Principal Component Analysis (PCA): understand it by manual calculation on Excel,The excel file and python file are here: https://github.com/TiongSun/PCA_manual_calculation.,,,0,"['Entertainment', 'memes']",27.0,
mCk8czlCikM,How to construct Principal Component Analysis (PCA) weighted index.,"In this video tutorial, I illustrate index construction using PCA weights.",,,0,"['Entertainment', 'memes']",27.0,
d588GFOEnP0,Factor Analysis (Principal Components Analysis) with Varimax Rotation in SPSS,This video demonstrates conducting a factor analysis (principal components analysis) with varimax rotation in SPSS.,,,0,"['Entertainment', 'memes']",27.0,
ZqXnPcyIAL8,"Dimensionality Reduction: Principal Components Analysis, Part 1",Data Science for Biologists Dimensionality Reduction: Principal Components Analysis Part 1 Course Website: data4bio.com ...,,,0,"['Entertainment', 'memes']",27.0,
VvVwf4B0Xks,A simple PCA analysis in R,Performing a principal component analysis with only few lines of R codes. Prepare your data in the Microsoft Excel and run the ...,,,0,"['Entertainment', 'memes']",27.0,
Ack2sDP4gxo,2. A Complete Understanding of 2D-PCA(Two Dimensional Principal Component Analysis),Liked my video? Buy me a coffee https://www.buymeacoffee.com/parveshmonu Github https://github.com/Parveshdhull Twitter ...,,,0,"['Entertainment', 'memes']",27.0,
vFUvNICWVz4,How to Interpret a Scree Plot in Factor Analysis; EFA; Eigenvalue; PCA,"In this video, we cover how to interpret a scree plot in factor analysis. Click here for our entire factor analysis series: ...",,,0,"['Entertainment', 'memes']",27.0,
NIA51AqVsZ4,27 Factor Analysis—Principal Component Analysis Using Jamovi (factor analysis) (PCA),https://www.youtube.com/channel/UCiTOUGVoZDvMTyxAZnd9tsw #researchmethodology#sem#spss#AMOS#smart ...,,,0,"['Entertainment', 'memes']",27.0,
M4HpyJHPYBY,Linear Discriminant Analysis (LDA) vs Principal Component Analysis (PCA),LDA vs PCA side by side --------------------------- Read more about Market Basket Analysis and Linear Discriminant Analysis ...,,,0,"['Entertainment', 'memes']",27.0,
3QwZ2GgHSLE,Principal Component analysis (PCA) in R,"library(""ggplot2"") library(""gridExtra"") library(ggbiplot) library(""corrplot"") library(factoextra) #conversion of row number ...",,,0,"['Entertainment', 'memes']",27.0,
8gUQKAaoN7k,What is PCA-Based Anomaly Detection in Machine Learning?,"In this video, we will be diving deep into the world of Principal Component Analysis (PCA) and its role in identifying anomalies.",,,0,"['Entertainment', 'memes']",27.0,
L18Cd89kMRg,Principal Component Analysis (PCA) - Step by Step || Complete Concept on PCA,"For creating the videos following gadgets were used, you may also check: For voice recording: 1. USB Condenser Unidirectional ...",,,0,"['Entertainment', 'memes']",27.0,
fXYthdGwNcA,How to get Original data from PCA (Principal Component Analysis) Data,,,,0,"['Entertainment', 'memes']",27.0,
wkHlKCm74CM,PRINCIPLE COMPONENT ANALYSIS PCA @VATAMBEDUSRAVANKUMAR,subscribe to our channel@VATAMBEDUSRAVANKUMAR.,,,0,"['Entertainment', 'memes']",27.0,
CHDLeQxJqa8,Principal Component Analysis using SPSS,"University of Agricultural Sciences, Raichur ICAR - NATIONAL AGRICULTURAL HIGHER EDUCATION PROJECT (IG) Five Day ...",,,0,"['Entertainment', 'memes']",27.0,
j7r-rhhU4nU,Principal Component Analysis (PCA) in R | Data Visualization,Explore the power of Principal Component Analysis (PCA) using R Studio in this comprehensive tutorial. PCA is a widely used ...,,,0,"['Entertainment', 'memes']",27.0,
hxpugUtCRx0,Principal Components Analysis Tutorial 1 - Introduction to PCA,This is a simple Tutorial on Principal Components Analysis. Details here: ...,,,0,"['Entertainment', 'memes']",27.0,
YafpOzp88do,Principal Component Analysis (PCA) using MATLAB | MATLAB Tutorial for Beginners | Simplilearn,This video on Principal Component Analysis (PCA) using MATLAB will teach you what PCA is and how to apply it to various ...,,,0,"['Entertainment', 'memes']",27.0,
jO8O61rj7sk,Principal Component Analysis (PCA) in R,Performing principle component analysis and principle component in R. Principal component analysis (PCA) is a technique for ...,,,0,"['Entertainment', 'memes']",27.0,
B4G4iQUSCO0,Principal Component Analysis (PCA) Explained Visually | PCA Algorithm for Machine Learning,Principal Component Analysis (PCA). This video gives a Step-by-Step Visual Explanation of Principal Component Analysis (PCA).,,,0,"['Entertainment', 'memes']",27.0,
3NcT4QLVr0I,Principal component analysis PCA using R,,,,0,"['Entertainment', 'memes']",27.0,
SUVsZ4xNtOk,Principal Component Analysis in SPSS,In this video we will discuss about PCA. Additionally we will talk about 1. KMO Test 2. Bartlett's Test of Sphericity 4. Eigen Value ...,,,0,"['Entertainment', 'memes']",27.0,
QjweMA2-sVU,Principal Component Analysis (PCA): Illustration with Practical Example in Minitab,Principal Component Analysis (PCA): Illustration with Practical Example in Minitab.,,,0,"['Entertainment', 'memes']",27.0,
nbtWTBj0Z5w,Lab 15 Performing & Interpreting Principal Component Analysis on Hyperspectral Data,"In this Lab, we will perform Principal Component Analysis in Erdas Imagine on Hyperspectral Data. We will interpret each ...",,,0,"['Entertainment', 'memes']",27.0,
jFN4qkSOd4I,Principal Component Analysis (PCA) in R,,,,0,"['Entertainment', 'memes']",27.0,
kDbyBcDcC3I,Principal Component Analysis: Computation and interpretation,,,,0,"['Entertainment', 'memes']",27.0,
auwHVwUs9EE,Principal Component Analysis with Excel Solver,This video shows how to do Principal Component Analysis using Excel Solver.,,,0,"['Entertainment', 'memes']",27.0,
gSs_l1qVJPY,27. PCA (Principal Component Analysis) of Facial Landmark in PAST Software,"Welcome to my YouTube channel dedicated to ""Intro to Statistics and Morphometrics with PAST software."" Dive into the world of ...",,,0,"['Entertainment', 'memes']",27.0,
xi8g_OqH8Lw,Image understanding: unsupervised learning: principal component analysis (PCA): eigenfaces,Learn Computer Vision: These lectures introduce the theoretical and practical aspects of computer vision from the basics of the ...,,,0,"['Entertainment', 'memes']",27.0,
cCqCcC2o16U,Lecture 8 - Principal Component Analysis,"This video is about PCA. If you are interested in building cool Natural Language Processing (NLP) Apps , access our NLP APIs at ...",,,0,"['Entertainment', 'memes']",27.0,
5v4CozbY1_0,Principal Component Analysis (PCA) for Images and Signals,machinelearningbasics #classification #transform #wavelet #matlab #mathworks #matlab_projects #matlab_assignments #phd ...,,,0,"['Entertainment', 'memes']",27.0,
QSvpHo4p44M,Principal Component Analysis,"In this video, we will introduce principal component analysis or PCA for short - a tool to project multidimensional data to two ...",,,0,"['Entertainment', 'memes']",27.0,
qu4la8K212M,Principal Components Analysis - SPSS (part 1),I demonstrate how to perform a principal components analysis based on some real data that correspond to the percentage ...,,,0,"['Entertainment', 'memes']",27.0,
M7w50SPBxCY,How to do Principal Component Analysis in Machine Learning in python *SVM Classification Included*,In this video i implement the Principal Component Analysis in Python over the Scikit Learn Breast Cancer Dataset. Further down ...,,,0,"['Entertainment', 'memes']",27.0,
rdzk7Ps7QFk,Introduction to Principal Component Analysis (PCA) #pca #principalcomponentanalysis #eigenvalues,"This video provides an introduction to Principal Component Analysis (PCA). It details the origin, relevance, importance and usage ...",,,0,"['Entertainment', 'memes']",27.0,
I_gx4LXNM6w,Molecular dynamic simulation | Principal component Analysis (PCA) with Gromacs Command line,Producing Covariance matrix and PCA analysis of a 100ns MD simulation with Gromacs.,,,0,"['Entertainment', 'memes']",27.0,
90iDTLABjlE,Principal Component Analysis (PCA) Explained in Simple Terms,"Curious about Principal Component Analysis (PCA)? In this video, we break it down in simple terms! Learn what PCA is, why it's ...",,,0,"['Entertainment', 'memes']",27.0,
ZlKQ7_2T_6Q,Principal Component Analysis - 1,"Principal Component Analysis - 1 Dimensionality Reduction, Uses of PCA, Introduction to PCA Method.",,,0,"['Entertainment', 'memes']",27.0,
Cc4mLyobM0g,How to perform PCA using RStudio || Principal Component Analysis || Mastering PCA Analysis,"How to perform PCA using RStudio || Principal Component Analysis || Mastering PCA Analysis In this captivating video, we delve ...",,,0,"['Entertainment', 'memes']",27.0,
kWYtxyUf19M,Principal Component Analysis-PCA-Machine Learning-20A05602T-FEATURE EXTRACTION-Unit-2-CSE-III-Year,UNIT 2 –Basics of Feature Engineering FEATURE EXTRACTION – Part 2 Principal Component Analysis (PCA) Objectives of PCA ...,,,0,"['Entertainment', 'memes']",27.0,
hQRwSdlxnJY,The Math Behind Principal Component Analysis PCA,Discover the fascinating world of Principal Component Analysis (PCA) and unlock the secrets of dimensionality reduction in data ...,,,0,"['Entertainment', 'memes']",27.0,
hSDinYYObd4,Spectral Orange: Principal Component Analysis,How to perform principal components analysis for spectroscopy and how to observe the results. Get Orange: ...,,,0,"['Entertainment', 'memes']",27.0,
dOYZBhu8Qqk,Unveiling Principal Component Analysis (PCA): Building from Scratch with Python for Machine Learning,Master PCA Implementation in Python for Machine Learning: Learn how to apply Principal Component Analysis (PCA) ...,,,0,"['Entertainment', 'memes']",27.0,
0Jp4gsfOLMs,StatQuest: PCA in R,"If you'd like to support StatQuest, please consider... Patreon: https://www.patreon.com/statquest ...or... YouTube Membership: ...",,,0,"['Entertainment', 'memes']",27.0,
alyliIZMPFA,OmicsOffice-IBD PCA Analysis,Lear how to use PCA to reveal the true dimensionality of your original data set.,,,0,"['Entertainment', 'memes']",27.0,
d9OtrgFxp-M,Principal Component Analysis (PCA) / KTU CS / Machine Learning,pca #principalcomponentanalysis #ktu #machinelearning Principal component analysis or pca is one of the feature extraction ...,,,0,"['Entertainment', 'memes']",27.0,
pnTPpFCasUA,Principal Components Analysis (PCA) in imDEV,"Tutorial for conducting principal components analysis (PCA) using the free software, imDEV: interactive modules for Data ...",,,0,"['Entertainment', 'memes']",27.0,
cHl03_KNGiw,What is Principal Component Analysis (PCA) Mathematically? Part-1,"In this lecture, Principal Component Analysis (PCA) is explained in detail mathematically.",,,0,"['Entertainment', 'memes']",27.0,
Lt-HKroG1vo,Principal Component Analysis (PCA) Summary,,,,0,"['Entertainment', 'memes']",27.0,
zrrU6jGFIrw,Scikit-Learn: Principal Component Analysis (PCA),Performing PCA on data for dimension reduction in Scikit-Learn is shown in this video.,,,0,"['Entertainment', 'memes']",27.0,
2mNuiBHc014,11. Mathematics of Principal Component Analysis (PCA) - part 2,"This video is part of my lectures on Data Analysis. It is released under the license: CC BY-NC-SA 4.0 If you have any query, ...",,,0,"['Entertainment', 'memes']",27.0,
ADbSLM9tzYc,Principal Component Analysis (PCA) and Its Implementation on the Iris Dataset,"Welcome to our tutorial on Principal Component Analysis (PCA), a powerful dimensionality reduction technique, and its ...",,,0,"['Entertainment', 'memes']",27.0,
Ub9Nkv3_LuI,Robust pca in stata,"Robust principal component analysis in Stata, Robust pca in stata, pca, pca in stata, several dimensions, Introduction to PCA ...",,,0,"['Entertainment', 'memes']",27.0,
PtA7hOKGmdY,"Principal Component Analysis (PCA) – Simplify Data, Boost Insights",Whether you're dealing with high-dimensional data or looking to improve your visualizations and predictions-this video is your ...,,,0,"['Entertainment', 'memes']",27.0,
FgLn-w6ijak,How to run a Principal Component Analysis (PCA) with XLSTAT?,-- Produced by: Addinsoft.,,,0,"['Entertainment', 'memes']",27.0,
HWE7-vx6XHM,Principal component analysis using Minitab,This video helps you to analyze the Principal component analysis of the experimental data using Minitab.,,,0,"['Entertainment', 'memes']",27.0,
nhN668iovhE,DNASTAR - Creating principal component analysis (PCA) plots with ArrayStar and Orange Ai,The workflow shown here describes how to make PCA volcano plots using the ArrayStar application (part of the Lasergene ...,,,0,"['Entertainment', 'memes']",27.0,
cA2HJh3K3W8,PCA Analysis,Principal Component Data Analysis with XLSTAT Excel Program.,,,0,"['Entertainment', 'memes']",27.0,
TS_9u_NAc24,Principal Component Analysis Solved Example,Solved Example of Principal Component Analysis (PCA). #PCA.,,,0,"['Entertainment', 'memes']",27.0,
7zgwOUiEDIg,How to do Principal component analysis (PCA) using our platform.,This is a tutorial on how to do Principal component analysis (PCA) using Bionamic software. Our website: https://bionamic.io/ ...,,,0,"['Entertainment', 'memes']",27.0,
