id,title,description,topic_categoriesthumbnail,tags,distracting,topic_categories,category,thumbnail
59LjcvPp7uI,Techniques of Integration : Calculus 2 Homework Problems Part 5,"In the live stream, we will go over Homework Problems on volumes of solids of revolution and computing integrals using the ...",,,0,"['Education', 'maths']",27.0,
Q8qy1vM06Hg,JEE MAIN PYQ 2024 ( 29 Jan - shift 1 ) || Integration PYQ || IIT JEE Class12 MATHS #JEE2025,jee2025preparation #JEE #Integration #JEE #JEEMain #JEEmain2025 #JEEAdvanced #JEEAdvanced2025 #JEE2025 ...,,,0,"['Education', 'maths']",27.0,
L_2WAwCkEQk,Change the order of double integration || HOW to change the order of double integral#CMPC,"... order of integration,evaluate double integral by changing order,examples on changing the order of integration,integral calculus ...",,,0,"['Education', 'maths']",27.0,
WIBr3hN6KA0,Monster Integral of 1/1+x^40 dx from 0 to infinity,Evaluate the Monster Integral of 1/1+x^40 dx from 0 to infinity. If you like the videos you can share it to your community and ...,,,0,"['Education', 'maths']",27.0,
Ukv0j-L5SAc,Integral of (5+4x^2)^2 dx,Integral of (5+4x^2)^2 dx #integration #integral #calculus #integrals #solved #example.,,,0,"['Education', 'maths']",27.0,
PG8u3ZK3ffM,JEE Main 2025 Solutions | Most Repeated Integral Question | King's Property Trick for April Attempt!,This step-by-step explanation will strengthen your Integral Calculus concepts and boost your problem-solving speed. We will use ...,,,0,"['Education', 'maths']",27.0,
o--kcb17U_I,centre of gravity of tetrahedron by using integration I Vector calculus and statistics I Kamaldeep,"📢 Attention Students! 📢 If you're looking for clear, concise, and effective lectures to boost your learning, you've come to ...",,,0,"['Education', 'maths']",27.0,
ZzJ5bPLCKrs,3rd method to evaluate the definite integral using basic techniques,NP IIT JEE-Math-D46AA Integrate x/(1 + sin x)dx from pi/4 to 3pi/4 #calculus #definite_integrals #substitution #evenfunction ...,,,0,"['Education', 'maths']",27.0,
6sPkKIqcJ48,2nd method to evaluate the definite integral using a variety of techniques,Mis-2938A Integrate x^2(sin 2x - cos 2x)/((1 + sin 2x)cos^2 x)dx from 0 to π/4 #calculus #definite_integrals #algebraic ...,,,0,"['Education', 'maths']",27.0,
4__Ck-B0s4g,Line Integral | Surface Integral | Green's Theorem | Important Question | Vector Calculus | vkmpoint,Line Integral | Surface Integral | Green's Theorem | Important Question | Vector Calculus | vkmpoint In this video we define Line ...,,,0,"['Education', 'maths']",27.0,
VwPIAX9WC80,Boundless (Theory + JEE 2025 PYQs): Complete Integral Calculus in One Shot,Link for VOTS 1: https://voraclasses.com/test-series/9/tests Link for VOTS 2: https://voraclasses.com/test-series/11/tests Last ...,,,0,"['Education', 'maths']",27.0,
IB5A8b6Ip6M,3rd method to evaluate the definite integral using beta function and Euler's reflection formula,Mis-378AA Integrate 1/(x^2 - x^3)^(1/3) dx from 0 to 1 #calculus #definite_integrals #betafunction #euler #reflection #formula ...,,,0,"['Education', 'maths']",27.0,
F51XcF9oUTk,Math-2nd (Lec-25) II Vector Algebra (Scalar Product) @PolytechnicPathshala,math_2nd #math_2nd_polytechnic_pathshala #polytechnic_2nd_semester_math #integral_calculus_polytechnic_2nd_sem ...,,,0,"['Education', 'maths']",27.0,
zDj9-iP1A4c,2nd method to evaluate the definite integral using basic techniques,Mis-88A ntegrate dx/((x^2 + 1)(x^2 + 4))dx from 1 to 2 #calculus #definite_integrals #substitution #cipher.,,,0,"['Education', 'maths']",27.0,
W3dDSbBxoP8,27 समाकलन integral,Babulal jangir sir (B.L.SIR ) Maths is a channel which helps you to prepare for all gov. exams. Babulal Sir is providing high quality ...,,,0,"['Education', 'maths']",27.0,
USx_56u_0zI,"Integral, Area Under Curve, Differential Equation Question to Concept Series | JEE Mains 2025","Integral, Area Under Curve, Differential Equation Question to Concept Series | Day 5 Lecture 1 | JEE 2025 April Attempt | JEE ...",,,0,"['Education', 'maths']",27.0,
I1uhfA0gn1g,Solving Improper Integrals from -∞ to ∞ with Cauchy’s Residue Theorem | Step-by-Step Guide |Type 1,"Welcome to SJMathTube, your ultimate destination for mastering advanced math concepts! In this detailed tutorial, we solve ...",,,0,"['Education', 'maths']",27.0,
e1nxhJQyLYI,Basic Integration... How? (NancyPi),"MIT grad shows how to find antiderivatives, or indefinite integrals, using basic integration rules. To skip ahead: 1) For how to ...",,,0,"['Education', 'maths']",27.0,
6WUjbJEeJwM,Calculus 1 - Integration & Antiderivatives,This calculus 1 video tutorial provides a basic introduction into integration. It explains how to find the antiderivative of many ...,,,0,"['Education', 'maths']",27.0,
hP-qDZV_BZE,Integral Calculus|Reduction Formula|Lecture 01|Engineering Mathematics|PRADEEP GIRI SIR,Engineering Channel Pradeep Giri Academy : https://www.youtube.com/results?search_query=pradeep+giri+academy Pradeep ...,,,0,"['Education', 'maths']",27.0,
MwVBzE7Z5gw,What is Integration? 3 Ways to Interpret Integrals,Integrals Explained! This video explains 3 ways to understand and interpret integrals in calculus. Two of these ways are ...,,,0,"['Education', 'maths']",27.0,
WsQQvHm4lSw,Understand Calculus in 35 Minutes,"This video makes an attempt to teach the fundamentals of calculus 1 such as limits, derivatives, and integration. It explains how to ...",,,0,"['Education', 'maths']",27.0,
rCWOdfQ3cwQ,"Definite Integral Calculus Examples, Integration - Basic Introduction, Practice Problems",This calculus video tutorial explains how to calculate the definite integral of function. It provides a basic introduction into the ...,,,0,"['Education', 'maths']",27.0,
zJXlPyz9FQs,Integral Calculus Review,"Are you looking for a comprehensive guide to integral calculus? Look no further! In this video, we will cover everything you need ...",,,0,"['Education', 'maths']",27.0,
2N6A4ed8s58,Calculus 2 - Basic Integration,"This calculus 2video tutorial provides an introduction into basic integration techniques such as integration by parts, trigonometric ...",,,0,"['Education', 'maths']",27.0,
jLJLXka2wEM,Integrals: Crash Course Physics #3,"Continuing with last week's calculus introduction, Shini leads us through how integrals can help us figure out things like distance ...",,,0,"['Education', 'maths']",27.0,
zOxaUlRkFG0,Basic Integration Problems,This calculus video tutorial provides an introduction into basic integration rules. It explains how to find the antiderivative of a ...,,,0,"['Education', 'maths']",27.0,
FsC3do74UIo,What is Integration? Finding the Area Under a Curve,"Ok, we've wrapped up differential calculus, so it's time to tackle integral calculus! It's definitely the trickier of the two, but don't worry ...",,,0,"['Education', 'maths']",27.0,
W1uKClY3sN4,Calculus - Lesson 15 | Relation between Differentiation and Integration | Don't Memorise,The process of differentiation and integration are the two sides of the same coin. There is a fundamental relation between ...,,,0,"['Education', 'maths']",27.0,
lbFDsSZxydk,The Gaussian Integral,The video is taken from the Internet If you want to support me to continue.* These are support accounts. Paypal account: ...,,,0,"['Education', 'maths']",27.0,
YiKeYcuyuoM,Basic Integration Using Power Formula,This video discusses about the basic formula used in integral calculus which is the power formula. We solve different examples on ...,,,0,"['Education', 'maths']",27.0,
NcoRlvM1dmg,Basic Integration Formulas - Calculus,This calculus video tutorial provides a list of basic integration formulas. Calculus 1 Final Exam Review: ...,,,0,"['Education', 'maths']",27.0,
pJ0ckis1a6o,Can you Evaluate? | Nice Calculus Integral | Integral Problem.,,,,0,"['Education', 'maths']",27.0,
sWSLLO3DS1I,Integration By Parts,This calculus video tutorial provides a basic introduction into integration by parts. It explains how to use integration by parts to find ...,,,0,"['Education', 'maths']",27.0,
Gc3QvUB0PkI,Definite Integral,This calculus video tutorial provides a basic introduction into the definite integral. It explains how to evaluate the definite integral of ...,,,0,"['Education', 'maths']",27.0,
eWh03YXavf0,JEE 2024: Entire Integral Calculus | Integration Full Theory | JEE Adv & Mains | JEE 2024 Course,"JEE 2024: Entire Integral Calculus | Integration Full Theory | JEE Adv & Mains | JEE 2024 Course If you can contribute, please do ...",,,0,"['Education', 'maths']",27.0,
BHRWArTFgTs,01 - What Is an Integral in Calculus? Learn Calculus Integration and how to Solve Integrals.,"In this lesson the student will learn what an integral is in calculus. First we discuss what an integral is, then we discuss techniques ...",,,0,"['Education', 'maths']",27.0,
vQerALNpNfo,Integration of Rational Functions By Completing The Square - Calculus,This calculus 2 video tutorial explains how to integrate rational functions by completing the square and using inverse trigonometric ...,,,0,"['Education', 'maths']",27.0,
-vfdYq1-op4,Find The Integral – How To Do Basic Calculus Integration,"This video explains how to find the integral of a function. Also, the video explains the basic concept of Calculus integration rules.",,,0,"['Education', 'maths']",27.0,
MO-AExWdl4Q,Calculus Visualized - by Dennis F Davis,"This 3-hour video covers most concepts in the first two semesters of calculus, primarily Differentiation and Integration. The visual ...",,,0,"['Education', 'maths']",27.0,
g-Aym5nJheM,An Introduction to Integration,A Level Maths revision tutorial video. For the full list of videos and more revision resources visit www.mathsgenie.co.uk.,,,0,"['Education', 'maths']",27.0,
3xdiyeLHisc,"Integral Calculus: Antiderivatives, Basic Integration Rules, Problem and Formulas in Filipino",#calculus #integralcalculus #antiderivarive #indefiniteintegral #integration.,,,0,"['Education', 'maths']",27.0,
d4CdMoucVfs,Calculus - Definite Integrals,This calculus video tutorial explains how to evaluate a definite integral. It also explains the difference between definite integrals ...,,,0,"['Education', 'maths']",27.0,
hXOrQ0Ao4UE,Integration Class 12 Maths | NCERT Chapter 7 | CBSE JEE | One Shot |हिंदी में,... Differentiation And Integration 4:06 Integration 6:45 Differentiation And Integration 7:16 Integrals 8:36 Integral Calculus 21:14 ...,,,0,"['Education', 'maths']",27.0,
poZ2Jk8mUuU,"Integral Calculus: Basic Integration Rules, Problems, Formulas | @ProfD","Integral Calculus by @ProfD Indefinite integral - Basic Integration Rules, Problems, Formulas General Mathematics Playlist ...",,,0,"['Education', 'maths']",27.0,
XOUwIdufY9Y,"the ultimate integral starter (u sub, IBP, trig sub, partial fractions & more)",Time Stamps By categories: 0:00 Intro I. Know your derivatives 1:06 II. Reverse Power Rule 8:54 III. U Sub 18:30 IV. Know the ...,,,0,"['Education', 'maths']",27.0,
sdYdnpYn-1o,How To Integrate Using U-Substitution,This calculus video tutorial provides a basic introduction into u-substitution. It explains how to integrate using u-substitution.,,,0,"['Education', 'maths']",27.0,
M5MaGUO0JDs,"What Integration Technique Should I Use? (trig sub, u sub, DI method, partial fractions) calculus 2",#calculus #blackpenredpen #apcalculusbc.,,,0,"['Education', 'maths']",27.0,
AE-0gXXx_j0,Integration into Inverse trigonometric functions using Substitution,This calculus video tutorial focuses on integration of inverse trigonometric functions using formulas and equations. Examples ...,,,0,"['Education', 'maths']",27.0,
APRGt-zJCck,Integration Class11th | Integration for Physics | How to do Integration Physics Class12th | Calculus,"JEE #NEET To Support me in my work, You can donate using- Account no- 3288241594 Central Bank of India Branch Dabra (MP) ...",,,0,"['Education', 'maths']",27.0,
g-M8FHslgdk,Calculus 2 Lecture 7.6: Improper Integrals,Calculus 2 Lecture 7.6: Improper Integrals.,,,0,"['Education', 'maths']",27.0,
qApgqt1Y4qA,GCE 2018/2019 Paper 2 - Integration Calculus,,,,0,"['Education', 'maths']",27.0,
VJi8tSklSa8,Integration One shot|BBA|BCA|B.COM|B.TECH|Dream Maths,Integration One shot|BBA|BCA|B.COM|B.TECH|Dream Maths Hi Dear In this video you will learn about Integration Fundamental ...,,,0,"['Education', 'maths']",27.0,
kVZRBjkB6_U,Complete Integral Calculus Marathon | All Concepts & Questions | CBSE 2025 | Namrata Ma’am,"🚀 Welcome, Future Engineers! 🏆🔧 Your JEE journey starts now! With expert guidance, top-notch study materials, and the best ...",,,0,"['Education', 'maths']",27.0,
Bo5dMwOTJEc,Differential and Integral Calculus Formula (Tagalog/Filipino Math),Hi guys! This video gives you the different formula used when we are dealing with differential and integral calculus. We will also ...,,,0,"['Education', 'maths']",27.0,
3pXALn2ovIE,Trigonometric Integrals,This calculus video tutorial provides a basic introduction into trigonometric integrals. It explains what to do in order to integrate trig ...,,,0,"['Education', 'maths']",27.0,
qrOSqiPmgF8,Mastering Calculus: An Introduction to Integrals,"Welcome to our introductory video on integrals! In this video, we'll cover the basics of integrals and how they are used in calculus.",,,0,"['Education', 'maths']",27.0,
WUvTyaaNkzM,The essence of calculus,"In this first video of the series, we see how unraveling the nuances of a simple geometry question can lead to integrals, derivatives ...",,,0,"['Education', 'maths']",27.0,
1w7-wlDMZrA,INTEGRATION : Introduction FOR BEGINNERS || Lecture #1 (Urdu),"Hi people, I have started an INTEGRATION SERIES. In which I will cover all the integration topics. Just to help the people all ...",,,0,"['Education', 'maths']",27.0,
MXybaDmuBZ4,Calculator Techniques for Integral Calculus,"Calculator Techniques for Integral Calculus (Definite and Indefinite Integral, Plane Areas, and Multiple Integrals)",,,0,"['Education', 'maths']",27.0,
6rXByMcuAyI,Integration By Partial Fractions,This calculus video tutorial provides a basic introduction into integrating rational functions using the partial fraction decomposition ...,,,0,"['Education', 'maths']",27.0,
9_3mbfchlQE,Fundamental Theorem of Calculus Explained | Outlier.org,The Fundamental Theorem of Calculus is at the heart of Calculus: it links differentiation and integration with two simple equations.,,,0,"['Education', 'maths']",27.0,
n7YTTX-yOr0,GENERAL POWER-FORMULA OF INTEGRATION,Please don't forget to hit LIKE and SUBSCRIBE! https://web.facebook.com/Bricamps/,,,0,"['Education', 'maths']",27.0,
b2ZFpE_yrLg,Calculus 1 Lecture 4.1: An Introduction to the Indefinite Integral,Calculus 1 Lecture 4.1: An Introduction to the Indefinite Integral.,,,0,"['Education', 'maths']",27.0,
Vj2h31kceuY,Integration by General (Power) Method.,This video introduces the concept of Integration and explains how to evaluate problems on Integration using the general method ...,,,0,"['Education', 'maths']",27.0,
h7Z7yzyGwLk,Computing Work with Integral Calculus!,"This video is not like my normal uploads. This is a supplemental video from one of my calculus courses. In this video, we discuss ...",,,0,"['Education', 'maths']",27.0,
WR_au05vmqM,"Integral Calculus - Full Revision of Integral Calculus for IIT JAM,GATE & CUET PG | By GP Sir",#csirnet #iitjam #gate #cuetpg #gpsir #maths 🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹 👤 My Social ...,,,0,"['Education', 'maths']",27.0,
fsNFZaRxzZY,Integral Calculus - Integrals of Trigonometric Functions,This video is all about solving the integrals of trigonometric functions. I already had a video about this on my basic integration ...,,,0,"['Education', 'maths']",27.0,
CTv877Wo7f4,Integration Tricks (That Teachers Won't Tell You) for Integral Calculus,"#math #brithemathguy This video was partially created using Manim. To learn more about animating with Manim, check ...",,,0,"['Education', 'maths']",27.0,
sci1pls4Lc8,Integration Using The Substitution Rule,"With the basics of integration down, it's now time to learn about more complicated integration techniques! We need special ...",,,0,"['Education', 'maths']",27.0,
YFwDVViULiA,dy/dx னா இவ்வளவு தானா? | Basics of Calculus | LMES,E-mail:- lmesacademy@gmail.com Contact :- 9884222601 ----------------------------------------------------------------------,,,0,"['Education', 'maths']",27.0,
xKOBLOEQ7ic,Integration by Substitution | Neutralizing factor | Integral Calculus | Basic Integration,Integration by Substitution | Neutralizing factor | Integral Calculus | Basic Integration Example 1 0:55 Example 2 6:16 Example 3 ...,,,0,"['Education', 'maths']",27.0,
AkUa9Fkz2rw,"Riemann Sums - Midpoint, Left & Right Endpoints, Area, Definite Integral, Sigma Notation, Calculus","This calculus video tutorial explains how to use Riemann Sums to approximate the area under the curve using left endpoints, right ...",,,0,"['Education', 'maths']",27.0,
5M2RWtD4EzI,This Is the Calculus They Won't Teach You,"""Infinity is mind numbingly weird. How is it even legal to use it in calculus?"" ""After sitting through two years of AP Calculus, I still ...",,,0,"['Education', 'maths']",27.0,
0MDPOWSwizQ,Work by Integration |Integral Calculus|,Know the concept of work using integral calculus. Solve problems involving springs and pumps. Enjoy learning!,,,0,"['Education', 'maths']",27.0,
daAp4uWSJeE,Beauty of Line Integral (Calculus) .,This video talks about Line integral on scalar field and line integral on vector field. Enjoy watching :),,,0,"['Education', 'maths']",27.0,
xqCrDN2TAQg,ANTIDERIVATIVE OF ALGEBRAIC FUNCTION || BASIC CALCULUS,BASIC CALCULUS‼️ 🟣 GRADE 11: ANTIDERIVATIVE OF ALGEBRAIC FUNCTION ‼️SHS MATHEMATICS PLAYLISTS‼️,,,0,"['Education', 'maths']",27.0,
lQw6s7kpT7c,An integral with a classic result,Until today I never considered this integral a tricky one. Today I discovered this as the easiest way to evaluate it without the ...,,,0,"['Education', 'maths']",27.0,
UscO9b37qHg,DEFINITE INTEGRAL,DEFINITE INTEGRAL 1. ∫(3𝑥^2−2𝑥+1)𝑑𝑥 from 1 to 2 1:10 2. ∫(3𝑥^2+4/𝑥^2 )𝑑𝑥 from 1 to 3 3:42 3. ∫𝑥√(3&1+𝑥^2 ) ...,,,0,"['Education', 'maths']",27.0,
4yJmhZBB40w,Integration of Rational Functions into Logarithms By Substitution & Long Division,This calculus video tutorial focuses on the integration of rational functions that yield logarithmic functions such as natural logs.,,,0,"['Education', 'maths']",27.0,
_YRc9MIhLsw,Overview of Integral Calculus [IB Math AI SL/HL],Revision Village - Voted #1 IB Math Resource! New Curriculum 2021-2027. This video covers an overview of Integral Calculus.,,,0,"['Education', 'maths']",27.0,
dgm4-3-Iv3s,100 integrals (in one take),"We will do 100 integrals in one take! Covering all integration techniques (for calculus 1 & calculus 2) including u-substitution, ...",,,0,"['Education', 'maths']",27.0,
5rr62-SbSYs,Integral Calculus: Integration,This video series is co-presented by UP Palaweños Rev-U 2020: Strike. This aims to help students taking up Calculus subjects ...,,,0,"['Education', 'maths']",27.0,
_dmHLxqbXYU,Class 11 Chap 3: KINEMATICS || INTEGRATION || ||Calculus Part 02 || Mathematical Tools ||,"For PDF Notes and best Assignments visit @ http://physicswallahalakhpandey.com/ Live Classes, Video Lectures, Test Series, ...",,,0,"['Education', 'maths']",27.0,
xbDcjjYYLws,Integral Calculus - Basic Integration Exercise,Evaluate the following integrals.,,,0,"['Education', 'maths']",27.0,
jD2InfX_96I,Ch 3 | Basic Maths ( Part 1 ) | Mathematical Tool | Differentiation & Integration | JEE | NEET | 11,PACE - Class 11th : Scheduled Syllabus released describing :- which topics will be taught for how many days. Available at ...,,,0,"['Education', 'maths']",27.0,
PPQusjYnZJk,Integral Calculus|Reduction Formula|Lecture 03|Engineering Mathematics|PRADEEP GIRI SIR,Engineering Channel Pradeep Giri Academy : https://www.youtube.com/results?search_query=pradeep+giri+academy Pradeep ...,,,0,"['Education', 'maths']",27.0,
VkVAx09sc1k,Integration | Integration Class 12 |Full Chapter 7/One Shot/Math/Important Questions/Answers/Formula,"Integration | Integration Class 12 | Full Chapter 7 | One Shot | Math | Important Questions, Answers & Formula Welcome to this ...",,,0,"['Education', 'maths']",27.0,
kuOxDh3egN0,Why is calculus so ... EASY ?,"... Part 1: Car calculus 12:05 Part 2: Differential calculus, elementary functions 19:08 Part 3: Integral calculus 27:21 Part 4: Leibniz ...",,,0,"['Education', 'maths']",27.0,
t_goa94UAsU,COMPLETE STUDY OF ALL INTEGRATION FORMULAS LECTURE 1 @TIKLESACADEMY,"... ""INTEGRAL CALCULUS"", https://www.youtube.com/playlist?list=PLNKD1qB9ppttGqVnTA4u9wckS6bCeLp99 FOR ""PARTIAL ...",,,0,"['Education', 'maths']",27.0,
NmfRQUZGoHI,Top 10 INTEGRATION Rules and Methods (ultimate study guide),Here is everything you need to know to be an expert at calculating indefinite integrals. 2 years worth of integration rules and ...,,,0,"['Education', 'maths']",27.0,
VXtV50HrlSU,Basic Integration Formulas Lecture Part 1,Introduction to Basic Integration formulas plus solved problems. Thank you and God bless!,,,0,"['Education', 'maths']",27.0,
UjTTx2eYrx8,Finding The Area Under The Curve Using Definite Integrals - Calculus,This calculus video tutorial explains how to find the area under the curve using definite integrals in terms of x and y. Calculus 1 ...,,,0,"['Education', 'maths']",27.0,
EulLe656F4k,Integration by Substitution | Integral Calculus,In this video we introduce the concept of integration by Substitution. This is a method that involves integration by introducing a ...,,,0,"['Education', 'maths']",27.0,
2I-_SV8cwsw,"integration by parts, DI method, VERY EASY",Integration by parts by using the DI method! This is the easiest set up to do integration by parts for your calculus 2 integrals.,,,0,"['Education', 'maths']",27.0,
w_KiHgultbM,Lecture 34: Integral Calculus –Triple Integrals,To access the translated content: 1. The translated content of this course is available in regional languages. For details please ...,,,0,"['Education', 'maths']",27.0,
iDSc2o-wE4I,Integral|Calculus|Physics 11|Tamil|MurugaMP,Welcome to- #OpenYourMindwithMurugaMP Join Our ...,,,0,"['Education', 'maths']",27.0,
e0E8Is_G_p4,Fundamental Thereom of Calculus Explained - Part 1 & 2 Examples - Definite Integral,This calculus video tutorial explains the concept of the fundamental theorem of calculus part 1 and part 2. This video contain ...,,,0,"['Education', 'maths']",27.0,
eLPBx8YqliY,Integration | One Shot | Building Concepts,Kota's Best Teachers Now on Apni Kaksha App🔥 - https://bit.ly/Apni__Kaksha Click this link to view slides of this chapter: ...,,,0,"['Education', 'maths']",27.0,
To8ljWDfk9U,Integration by Substitution (u-Substitution) - Basic/Integral Calculus,A lecture video about substitution or u-substitution method in the process of integration or antiderivatives of algebraic functions.,,,0,"['Education', 'maths']",27.0,
tM4RWc9ryx0,U-substitution With Definite Integrals,This calculus video explains how to evaluate definite integrals using u-substitution. It explains how to perform a change of ...,,,0,"['Education', 'maths']",27.0,
aeB5BWY0RlE,Fundamental Theorem of Calculus Part 1,This math video tutorial provides a basic introduction into the fundamental theorem of calculus part 1. It explains how to evaluate ...,,,0,"['Education', 'maths']",27.0,
-VwN2I8A8X0,Calculus explained with a real life application. | Tamil | LMES,Calculus is explained through a real-life application in the Tamil language. This video will help you to understand a simple ...,,,0,"['Education', 'maths']",27.0,
lHLzhuhZVi0,INTEGRAL OF RATIONAL FUNCTIONS OR LOGARITHMS || CALCULUS,#MATHStorya.,,,0,"['Education', 'maths']",27.0,
x9cZ0G0lFCE,"Integral Calculus: Indefinite Integral, Basic Rules, Power Rule Part 2 - @MathTeacherGon",This video demonstrate how to use basic rules of indefinite integration like power rule and sum and difference rule. This video ...,,,0,"['Education', 'maths']",27.0,
vFEUfRCa-HY,Integration of Trigonometric Functions (Live Stream),This is a live tutorial about integration of trigonometric functions. Happy learning and enjoy watching! #enginerdmath ...,,,0,"['Education', 'maths']",27.0,
SduCO-r_TOA,Gamma Function - Properties & Its Application | Integral Calculus,This video lecture of Gamma Function - Properties & Its Application | Integral Calculus | Example and Solution by GP Sir will help ...,,,0,"['Education', 'maths']",27.0,
ocgjfF2AboA,Trigonometric Substitution,"This calculus video tutorial provides a basic introduction into trigonometric substitution. It explains when to substitute x with sin, ...",,,0,"['Education', 'maths']",27.0,
pKgrUhiWZww,Integral of Trigonometric Functions - Basic/Integral Calculus,A lecture video about the antiderivative or integral of the trigonometric functions. It also includes the solution for the integral of tan ...,,,0,"['Education', 'maths']",27.0,
zXq94eUulZs,This is Easier to Compute than Expected! | Solving Integral Calculus in Seconds,"Dive into the world of calculus as we unravel the process of evaluating definite integral. In this tutorial, we'll guide you through: ...",,,0,"['Education', 'maths']",27.0,
f9SJz4-UaQQ,Calculus 2 - Integral Test For Convergence and Divergence of Series,This calculus 2 video tutorial provides a basic introduction into the integral test for convergence and divergence of a series with ...,,,0,"['Education', 'maths']",27.0,
0_CbJcFj1ek,How to Solve Area Bounded By Curves Using Integral Calculus,"In this video, learn how to solve area bounded by curves using integral calculus. ᴄʟɪᴄᴋ ᴛʜɪꜱ ʟɪɴᴋ ᴛᴏ ᴠɪᴇᴡ ᴏᴜʀ ...",,,0,"['Education', 'maths']",27.0,
BewmQmnFXdI,Integral Calculus|Reduction Formula|Lecture 02|Engineering Mathematics|PRADEEP GIRI SIR,Engineering Channel Pradeep Giri Academy : https://www.youtube.com/results?search_query=pradeep+giri+academy Pradeep ...,,,0,"['Education', 'maths']",27.0,
m7n82lklEZo,Calculator Techniques in Integrals (Definite) | Engr. Yu Jei Abat | #AbatAndChill,Calculator Techniques playlist: ...,,,0,"['Education', 'maths']",27.0,
JZUtMjV-pmo,Complete INTEGRAL Calculus One Shot (Theory + PYQs of January 2024) | Vora Classes,#jee #jeemains #iitjee #iit #jeeadvanced #voraclasses #jeebrief #ncert #jee2024 #jeemain.,,,0,"['Education', 'maths']",27.0,
JTFMeSCxgcA,Indefinite Integral,This calculus video tutorial explains how to find the indefinite integral of a function. It explains how to integrate polynomial ...,,,0,"['Education', 'maths']",27.0,
xec6HTcn2M8,Finding the Area Between Two Curves by Integration,By now we are very familiar with the concept of evaluating definite integrals to find the area under a curve. But this always gives us ...,,,0,"['Education', 'maths']",27.0,
ND9cEdfCFr0,Improper Integrals - Convergence and Divergence - Calculus 2,This calculus 2 video tutorial explains how to evaluate improper integrals. It explains how to determine if the integral is convergent ...,,,0,"['Education', 'maths']",27.0,
7sLnEs8xV_g,Basic Integration Rules in Urdu | Integral calculus for beginners | Anti Derivatives class 12,Calculus - basic integration problems | In this video i will teach you the very first and basic level of Integration | How to integrate ...,,,0,"['Education', 'maths']",27.0,
3ZzcV5cRE2I,3]Theorems of Integral Calculus - Calculus - Engineering Mathematics,"In this video tutorial, next concept Theorem of Integral Calculus will be explained. Theorem of Integral Calculus will be explained ...",,,0,"['Education', 'maths']",27.0,
jJ0xCnrVd4E,"Definite Integral - Calculus | Definite Integral Properties For GATE, IIT-JAM, PGT , GIC","This video lecture on Definite Integral - Calculus | Definite Integral Properties For GATE, IIT-JAM, PGT , GIC | Examples | Definition ...",,,0,"['Education', 'maths']",27.0,
DNDAwWIL5FY,"Arc Length Calculus Problems,",This calculus video tutorial explains how to calculate the arc length of a curve using a definite integral formula. This video contains ...,,,0,"['Education', 'maths']",27.0,
