id,title,description,topic_categoriesthumbnail,tags,distracting,topic_categories,category,thumbnail
dYeaUuy6U78,The Best Anime of Each Genre,"The Best Anime of Each Genre ➤Helllo, welcome to the AnimeWorld Channel. ➤In this video, I made the top best anime of each ...",,,1,"['Entertainment', 'memes']",27.0,
MgsSSfXcFDY,50 Best Shonen Anime of 2024 You Need to Know! | Anime Bytes,50 Best Shonen Series that every fan should have on their radar. Join us as we dive into: - Action-Packed Adventures: Discover ...,,,1,"['Entertainment', 'memes']",27.0,
TiMYeGqMtMU,The Next Big Shonen Anime?,This could be huge.,,,1,"['Entertainment', 'memes']",27.0,
B7GxB0bq7h0,Every Anime Genre Explained in 12 Minutes,Every Anime Genre gets explained in 12 minutes!~ https://www.twitch.tv/aritendou https://twitter.com/ArikendoREAL Second ...,,,1,"['Entertainment', 'memes']",27.0,
JJGazX7rzLA,Best ANIME to Watch This Season (Peak Recommendations),kaijuno8 #kaiju #shounen #spring2024 #springanime #grandpaandgrandma #windbreaker #remonster #animerecommendations ...,,,1,"['Entertainment', 'memes']",27.0,
ucTxHmxUw78,I Watched Every Single Shonen and Ranked Them,Business email - kinbois2@gmail.com #anime #shonen #shonenmagazine #shonenjump This video took so damn long. Imagine ...,,,1,"['Entertainment', 'memes']",27.0,
OUWbAly502A,Ranking EVERY Shounen Anime,I am ready for the salt. Original VOD: https://youtu.be/RI-U9mggjjo Edited by: REVELHOUSE ...,,,1,"['Entertainment', 'memes']",27.0,
vDAO9tzHIfw,What is SHOUNEN | Anime Academy,"For our first episode of Anime Academy, Victoria Holden (@sailorbee) covers SHOUNEN, or young man in Japanese anime.",,,1,"['Entertainment', 'memes']",27.0,
WOKw2sWVS-E,The GREATEST _______ In Anime Is...,Team Toxic @SmileBomb @toastymarshmellow_ Team Cosplay @thousandhunny @brolicpump Judges @ChinnstantNoodles ...,,,1,"['Entertainment', 'memes']",27.0,
1EPc5IpPzfY,"Guess the Anime, But One Is The FAKER",Featuring @kumar_sutra @thousandhunny @ChinnstantNoodles Inspired by @FullSquadGaming Discord: ...,,,1,"['Entertainment', 'memes']",27.0,
9HC13nBIS7g,The King of Shonen,Get the exclusive NordVPN deal here: https://nordvpn.com/scamboli. It's risk free with Nord's 30 day money-back guarantee!,,,1,"['Entertainment', 'memes']",27.0,
kLIbI1FI6N4,Shonen Anime's Biggest Problem,"I'm a huge fan of Shonen Anime, but it has its issues. Let's talk about one of them. PATREON: https://www.patreon.com/rps Twitter: ...",,,1,"['Entertainment', 'memes']",27.0,
tbqAb2SwHz4,"SHONEN JUMP RAP CYPHER | RUSTAGE ft. NLJ, DPS, CDawgVa & More",Spotify: https://open.spotify.com/track/3PLQj7TnKFV7IpKuxiNeTS?si=HieGzOsxT0eEYNa1Yp9l_Q Itunes: ...,,,1,"['Entertainment', 'memes']",27.0,
ah3zuwogORs,The Truth About Shounen Vs Seinen (Remastered),"Shounen Vs Seinen, let's talk about it. Patreon: https://www.patreon.com/maskedasura Twitter: ...",,,1,"['Entertainment', 'memes']",27.0,
nFb33hbVRzY,Top 10 Best New Action Shonen Anime [2020 - 2023],"In this video, I will be listing what I feel ended up being my top 10 favourite action shounen from the year 2020 till now. If you like ...",,,1,"['Entertainment', 'memes']",27.0,
AHfyI-xixWE,Itadori reference to other shonen Anime,"Itadori here references some popular shonen Anime by calling out the most popular attacks of their like Rasengan, Bankai etc.",,,1,"['Entertainment', 'memes']",27.0,
B7GxB0bq7h0,Every Anime Genre Explained in 12 Minutes,Every Anime Genre gets explained in 12 minutes!~ https://www.twitch.tv/aritendou https://twitter.com/ArikendoREAL Second ...,,,1,"['Entertainment', 'memes']",27.0,
-sngW_z98AA,Top 10 best Shonen Anime Of All Time(Hindi),#hunterxhunter #onepiece #dragonballz #Naruto #Bleach ...,,,1,"['Entertainment', 'memes']",27.0,
00M34uPCYuo,Top 10 Most Anticipated Shonen Anime of 2024 - 2025,Here are ten of the most anticipated upcoming shonen anime yet to air in 2024 and 2025. If you like the video please like and ...,,,1,"['Entertainment', 'memes']",27.0,
sKC3HNMFIk4,The Death of Shonen Jump's New Generation,"As My Hero Academia and Jujutsu Kaisen come to a conclusion, Weekly Shonen Jump finds themselves in quite the sticky ...",,,1,"['Entertainment', 'memes']",27.0,
U02LfkeyCBU,Incredible Shonen Anime Collections | My Anime Room,Crunchyroll Extras is an anime channel dedicated to mobile friendly content! Everything from exclusive behind-the-scenes and ...,,,1,"['Entertainment', 'memes']",27.0,
BQj9QINN4_o,Why This Anime Crushes Every Other Shonen Anime - Dr Stone Starter Pack Video | Loginion,Dr. Stone (stylized as Dr.STONE) is a Japanese manga series written by Riichiro Inagaki and illustrated by the South Korean artist ...,,,1,"['Entertainment', 'memes']",27.0,
HsAexKgl8A8,10 Anime to Watch before You Die! (2024) | Hindi,10 Anime to Watch before You Die! (2024) | Hindi Here I have recommended 10 anime series to watch. Indian anime fans are ...,,,1,"['Entertainment', 'memes']",27.0,
2j8eh7FKsnQ,Why Are SO MANY Anime Ending?,00:00 - Intro 01:11 - Manga Length 03:07 - Shonen Jump Business Model 05:30 - Disappointing Endings 06:29 - Shonen Jump ...,,,1,"['Entertainment', 'memes']",27.0,
Ybegyy0Qu5I,JAPAN Made the WORST Anime Power Rankings OF ALL TIME?!,Follow us on Instagram: https://www.instagram.com/shonenshowdown Shonen Analysts: Robert IG: @robobball3 #anime #manga ...,,,1,"['Entertainment', 'memes']",27.0,
VkJQo17ONzo,5 Best Action anime You are NOT watching,best action anime to watch. Best anime to watch. Best anime. best action anime. anime to watch. best anime action. anime cloud.,,,1,"['Entertainment', 'memes']",27.0,
u-fhlni2Kaw,Anime which are long but WORTH WATCHING (Hindi) @BBFisLive,Anime which are long but WORTH WATCHING (Hindi) @BBFisLive An anime recommendation video in hindi after a long time.,,,1,"['Entertainment', 'memes']",27.0,
lyR-Gk0RAiQ,How to Fix Shonen Anime's Biggest Problem,Today I take a stab at how future Shonen anime can go about fixing the problem of constant escalation. NO GAME NO LIFE ...,,,1,"['Entertainment', 'memes']",27.0,
hb71gBoCrX4,What's the Future of Shonen Anime?,Intro - 00:00 What's the Future of Shonen? - 01:05 Mixing Genres - 03:13 Expanding Demographics - 03:50 More Adult Stories ...,,,1,"['Entertainment', 'memes']",27.0,
vIQXESSxCOA,Shonen Pro Dad ft. NemRaps [Anime Fathers Inspired Rap] - Shao Dow,"Is it just me or are anime fathers suspiciously absent in a lot of popular shows? That was the inspiration for this song, it's a tribute ...",,,1,"['Entertainment', 'memes']",27.0,
0N_oJz4IK-c,Every Battle Shonen Anime Explained in 22 Minutes,0:00 - Astro Boy 1:14 - Fist of the North Star 2:31 - Dragon Ball 4:24 - JoJo's Bizarre Adventure 5:59 - YuYu Hakusho 7:12 ...,,,1,"['Entertainment', 'memes']",27.0,
MgBc5AJt5K4,The Anime That Teaches You How To Live,"In this video, we'll explore how Mob Psycho 100 isn't just another shonen anime and how it goes against the grain from the rest of ...",,,1,"['Entertainment', 'memes']",27.0,
dYeaUuy6U78,The Best Anime of Each Genre,"The Best Anime of Each Genre ➤Helllo, welcome to the AnimeWorld Channel. ➤In this video, I made the top best anime of each ...",,,1,"['Entertainment', 'memes']",27.0,
wESaO5xUcaE,The Best Shonen Anime Ever. (What Makes Hunter X Hunter So Good),"Read My Graphic Novel and Webtoons for free! RED HUNT - Bullets, Blood, Monsters... and the supernatural gunslingers who ...",,,1,"['Entertainment', 'memes']",27.0,
t6qvexU_Ka4,The Best Era Of Shonen Jump Is Here,"... shonen, shonen jump anime, new shonen jump manga, shonen jump app, shounen jump, state of shonen jump, shonen anime, ...",,,1,"['Entertainment', 'memes']",27.0,
PE7AARiEZOk,Pick the STRONGER Anime Character Or LOSE!!,"For 10% OFF your Gamer Supps Order click the link below and use code ""Shonen"" https://gamersupps.gg/Shonen #anime ...",,,1,"['Entertainment', 'memes']",27.0,
Dda-2k96e08,The Biggest Problem With The Shonen Genre,Shonen is the dominant genre in the market of anime and manga. It appeals to everyone with it's versatile nature and universally ...,,,1,"['Entertainment', 'memes']",27.0,
8ZWg9mVAP_g,Pick the STRONGER Anime Team Or LOSE!!,"For 10% OFF your Gamer Supps Order click the link below and use code ""Shonen"" https://gamersupps.gg/Shonen #anime ...",,,1,"['Entertainment', 'memes']",27.0,
u03NhrsOX6k,Why OLD SHONEN Anime is BETTER Than NEW SHONEN Anime,In this video I detail why I like the older shonen more than the newer shonen anime. *I know the Demon Slayer is one of the most ...,,,1,"['Entertainment', 'memes']",27.0,
MgsSSfXcFDY,50 Best Shonen Anime of 2024 You Need to Know! | Anime Bytes,50 Best Shonen Series that every fan should have on their radar. Join us as we dive into: - Action-Packed Adventures: Discover ...,,,1,"['Entertainment', 'memes']",27.0,
77_M5xekZ6o,Transformations in Shonen Anime,"The quest of saying ""similarly"" lol Shonen anime have lots of tropes one of them being the transformation getting popular from ...",,,1,"['Entertainment', 'memes']",27.0,
QW7RU54hr30,RATE THE SHONEN ANIME 💪⚔️ Anime Tier List🔥Anime Quiz,Welcome to a new Anime Quiz video ⚔️ How much do you like Demon Slayer and other shonen animes? Well let's find out ...,,,1,"['Entertainment', 'memes']",27.0,
2oXN1X2QgDw,The Other Side of Shonen,"... of orders at https://bit.ly/3R5NQWN Shonen Anime are known for their epic, earth-shattering fistfights, but those are just the tip of ...",,,1,"['Entertainment', 'memes']",27.0,
aivkpsKByzg,Ranking Anime Characters By Creativity,"For 10% OFF your Gamer Supps Order click the link below and use code ""Shonen"" https://gamersupps.gg/Shonen #anime ...",,,1,"['Entertainment', 'memes']",27.0,
XtIlCzZ7AWw,Why Sailor Moon Is Peak SHONEN Anime,"Any anime fan should watch SAILOR MOON. People often skip series that they are not the target demographic of, but as a shoujo ...",,,1,"['Entertainment', 'memes']",27.0,
z5VFILEBhQ0,HOW OLD PEOPLE BE IN EVERY SHONEN ANIME,"Every old person in Anime really be like this, they should know not to mess with old people in anime by now. but they still doing it!",,,1,"['Entertainment', 'memes']",27.0,
_5tdV4SbSE0,"Shonen Anime, Shojo, Sheinen Anime? | Types Of Anime In HINDI","AnimeinHindi #Shonenanime #Shojoanime #anime Hi Guys. In this video I'm taking about Anime, And Its Classification,",,,1,"['Entertainment', 'memes']",27.0,
jJFmOhlPAe8,Last Anime Character On The Board Wins!,Featuring @moonpiecepodcast @SmileBomb Discord: https://discord.gg/shonenshowdown Patreon: ...,,,1,"['Entertainment', 'memes']",27.0,
7_Pu83ydk2A,Why Anime And Manga Has Become Boring.,Has anime and manga become boring or is the problem something else? Let's talk about it. Patreon: ...,,,1,"['Entertainment', 'memes']",27.0,
bwTTakdG9Q0,25 Best Modern Shonen Anime With OP MC You Must Watch,25 Best Modern Shonen Anime You Must Watch. Looking for your next binge-worthy anime? Dive into the exhilarating world of ...,,,1,"['Entertainment', 'memes']",27.0,
0Ns7TqMt3To,Best shonen anime to watch 2025,Top 5 New Shonen Anime of 2025! Get ready for an action-packed year with these must-watch shonen anime releasing in ...,,,1,"['Entertainment', 'memes']",27.0,
JJGazX7rzLA,Best ANIME to Watch This Season (Peak Recommendations),kaijuno8 #kaiju #shounen #spring2024 #springanime #grandpaandgrandma #windbreaker #remonster #animerecommendations ...,,,1,"['Entertainment', 'memes']",27.0,
9SWaK3ya6VU,Shonen Jump’s Future,chapters 00:00 Intro 03:04 Current Contenders 07:43 Dandadan 11:38 Sakamoto Days 15:18 Kagurabachi 22:55 Keep an Eye on ...,,,1,"['Entertainment', 'memes']",27.0,
tn6uBh_jSkM,I Found the Shonen Anime That Took Over Japanese Twitter,The Elusive Samurai is my favorite anime. Subscribe here: https://www.youtube.com/@karu?sub_confirmation=1 PurpleflameV's ...,,,1,"['Entertainment', 'memes']",27.0,
Bxew2lBB-x0,"Anime Characters, But They Keep Transforming","For 10% OFF your Gamer Supps Order click the link below and use code ""Shonen"" https://gamersupps.gg/Shonen #anime ...",,,1,"['Entertainment', 'memes']",27.0,
RoTpNLhN9P4,Jujutsu Kaisen: The Dark Side of a Shonen Anime | Hidden Pain and Tragedy | Anime | Dragon Feast 🐉,Jujutsu Kaisen: The Dark Side of a Shonen Anime | Hidden Pain and Tragedy #anime #jujutsukaisen #Sorcerer's DISCLAIMER: ...,,,1,"['Entertainment', 'memes']",27.0,
SLUpRsgeyZM,This *NEW* Anime Tower Defense Game Looks INSANE! | Shonen Tower Defense 🔥,"This NEW anime tower defense game, Shonen Tower Defense, is taking over roblox! this could be the next best anime tower ...",,,1,"['Entertainment', 'memes']",27.0,
qthOjTT7aoQ,Every Shonen Anime Hero Is DUMB 🥴 And This Is The Reason [HINDI],I Got The Explanation For Why Almost Every Shonen Anime Hero Is DUMB & IDIOT... Let's Connect On Instagram: ...,,,1,"['Entertainment', 'memes']",27.0,
gCBwss7qfpo,I Watched the Worst Battle Shonen Anime So You Don't Have To,"This Show Just Sucks Battle Game in 5 Seconds is a thrilling battle royale anime featuring strategic combat, supernatural abilities, ...",,,1,"['Entertainment', 'memes']",27.0,
NtJb3vbfD1g,"How To Create A Shonen/Shounen Power System For Comics, Manga, And Webtoons","How's it going, everyone! In today's video, we will be discussing Shonen/Shounen Power Systems! I will be giving you FIVE ...",,,1,"['Entertainment', 'memes']",27.0,
kIPxLBw6RhA,Why Shonen Anime Will Never Be the Same Again,"Shonen anime is at a turning point. From the days of the “Big Three” to the rise of seasonal anime, the genre is evolving in ways ...",,,1,"['Entertainment', 'memes']",27.0,
q8RkpdBN_4w,Chainsaw Man Does The Shonen Anime Trio Formula Right,Chainsaw Man does the Shonen Anime trio formula right. Mappa's anime adaptation nails its depiction of the Hayakawa family's ...,,,1,"['Entertainment', 'memes']",27.0,
1atHqWTsEwU,16 Shonen Anime Recommendations from a Japanese Otaku Girl🇯🇵,PS: Some of the links in this description are affiliate links for I get a small commission.,,,1,"['Entertainment', 'memes']",27.0,
H-e_iq8JQnw,Ranking 15 Shonen By Their 1st Anime Episode,#Anime #Discussion #2024 #hunterxhunter #demonslayer #chainsawman #myheroacademia #Attackontitan #dragonball ...,,,1,"['Entertainment', 'memes']",27.0,
tWgXpV7yBUA,Top 10 New Shonen Anime That Are Just as Good as the Classics!,ShonenAnime #NewAnime #top10shonenanime Top 10 New Shonen Anime That Are Just as Good as the Classics! Love ...,,,1,"['Entertainment', 'memes']",27.0,
SxIVzPmeqsI,Shonen Anime Rankings with Memes: Funniest Anime Moments Ranked!,Shonen Anime Rankings with Memes: Funniest Anime Moments Ranked! Music and image copyright belong to the original ...,,,1,"['Entertainment', 'memes']",27.0,
T5WHINEOekQ,The Best Anime Recommendation Guide for Beginners,"Here's my beginner anime recommendation guide for you to get started on your anime watch journey. Here we've covered action, ...",,,1,"['Entertainment', 'memes']",27.0,
dwsmyEh_VRQ,Discover the Top Shonen Anime That Adults Can't Afford to Miss!,Have you ever wondered why some anime resonate so deeply with adults? Before diving into the world of Shonen anime that ...,,,1,"['Entertainment', 'memes']",27.0,
_m_uApVcLpM,This New Shonen Anime Is WEIRD (And I Love It),"Perhaps most reminiscent of Rurouni Kenshin, The Elusive Samurai is a new CloverWorks anime based on a manga of the same ...",,,1,"['Entertainment', 'memes']",27.0,
mW3cMWA0mR8,Shonen Anime Tropes Tier List,Today I rank the best and worst tropes commonly found in battle shonen anime. All footage used in this video is for comedic ...,,,1,"['Entertainment', 'memes']",27.0,
8901Wd0iHS4,Top 15 BEST Action Supernatural Anime You MUST See!!! [HD],"... Noragami - 12:51 Monogatari Series - 13:46 Mob Psycho 100 - 14:53 Also, I try not to include any mainstream or shonen anime ...",,,1,"['Entertainment', 'memes']",27.0,
L_CiFeN15sk,Shounen Anime/Manga Sucks - Only Idiots Like Shounen Anime/Manga,"Shounen Anime and Manga is garbage, if you're a fan of shounen, you're a moron, fact. Demon Slayer Anime, Naruto, One Piece, ...",,,1,"['Entertainment', 'memes']",27.0,
xa3Ca1FKd0k,Shonen Anime is Scary Good,The rise of dark and horrific Shonen* anime leads international animation industry folks with an issue to discuss. What should we ...,,,1,"['Entertainment', 'memes']",27.0,
MaQT80XKlGA,Our FIRST Shonen Tierlist! - Otakus Anonymous Episode #26,We hope you enjoy this podcast brought to you by Nick Conner and Danny Motta! We hope to cover all your favorite anime as well ...,,,1,"['Entertainment', 'memes']",27.0,
pbWpWI2Epao,Top 5 Modern Shonen Anime (Hindi),Welcome to our channel twister anime. Here we try to provide you the best anime content we can and are still in the process of ...,,,1,"['Entertainment', 'memes']",27.0,
u9-l1kb164w,Top 20 Best Anime to Watch in 2024 (2024 Anime Recommendations),"Welcome to ShadowTavern's Ultimate Anime Guide 2024! Whether you're an anime beginner or a seasoned fan, we've compiled ...",,,1,"['Entertainment', 'memes']",27.0,
RzGqXBoBsS4,Ranking My Top 100 Favorite Anime of ALL TIME!,Follow me relatable anime content. I'm your animeboy Billy Han and I've seen around 400 anime. Hope you enjoy my anime ...,,,1,"['Entertainment', 'memes']",27.0,
qFqV2my3X1k,"""The Fall of Real Shonen | New-Gen Anime is Changing Everything!"" – Here’s How!""","""The Fall of Real Shonen | New-Gen Anime is Changing Everything!"" – Here's How!"" Shonen anime has always been about epic ...",,,1,"['Entertainment', 'memes']",27.0,
ztmBDon5gtE,Top 30 Anime Of The Century (So Far),"They just keep getting better! Join Ashley as we look over the best anime to make their debut since the start of the century, ...",,,1,"['Entertainment', 'memes']",27.0,
jjZOtyR3SD0,What is Shounen Anime??,Animes are fun aren't they?! I'm always here:https://twitter.com/CheeseDoper.,,,1,"['Entertainment', 'memes']",27.0,
eVTsE8gO1qI,Top 100 Highest Rated Shounen Anime Series of All Time,Source: myanimelist.net Music Used: Omega by Scott Buckley https://soundcloud.com/scottbuckley Creative Commons ...,,,1,"['Entertainment', 'memes']",27.0,
wT03wEu-dWk,Top 10 Underrated Shonen Anime,List of anime on this list: Hitman Reborn World Trigger D.Grayman - episode 98 Blue exorcist - Rin vs Amaimon - History's ...,,,1,"['Entertainment', 'memes']",27.0,
GeXlwNi5Yh8,I Asked 100 Anime Fans To Make A BIG 3 Tier List,#anime #tierlist #onepiece Socials: https://www.instagram.com/shonenshowdown https://twitter.com/shonen_showdown ...,,,1,"['Entertainment', 'memes']",27.0,
UObBHogeXKU,Classic Shonen Analysis: The Complete Collection,This is the definitive Bonsai Pop Shonen Anime Collection. A compilation of our favorite and best shonen anime analyses from ...,,,1,"['Entertainment', 'memes']",27.0,
rWm12GnioVI,"10 Best Shonen Anime Since 2020, Ranked","10 Best Shonen Anime Since 2020 Ranked Hey anime fam! Feeling lost in a sea of shonen titles? Don't worry, your friendly ...",,,1,"['Entertainment', 'memes']",27.0,
CmpsFVOAxrs,"Ranked, The 30 Best Shounen Anime Of All Time",This list is based on the votes till- March 2022. Join Anime Community (Forum): AnimeQA.net Like - if you enjoyed Share - if you ...,,,1,"['Entertainment', 'memes']",27.0,
S4fBy7jRH3s,History of Shounen Anime,"I really wanted to try something a little different and cover the history of a genre of anime to bring light the past, present, and future ...",,,1,"['Entertainment', 'memes']",27.0,
V134VbRe64U,I Asked 100 Anime Fans To Make A Tier List,Follow us on Instagram: https://www.instagram.com/shonenshowdown Shonen Analysts: Robert IG: @robobball3 #anime #tierlist ...,,,1,"['Entertainment', 'memes']",27.0,
dxu1ZULQxnc,SHONEN JUMP RAP SONG | DizzyEight ft. Jamar Rose [Anime Rap] Prod. By Filthy Plux,SHONEN JUMP RAP SONG | DizzyEight ft. Jamar Rose [Anime Rap] Follow DizzyEight Youtube Channel: ...,,,1,"['Entertainment', 'memes']",27.0,
wfadUXJdUQs,Fashion Expert Rates Shonen Anime Hero Fits,"We've gathered shonen heroes from all over modern anime, from Dragon Ball to One Piece, and even newer ones like Kaiju No.",,,1,"['Entertainment', 'memes']",27.0,
cBoKzLEAnfc,Anime Opening Quiz | (Shounen Edition),"SHOUNEN ANIME OPENING QUIZ, with 60 different anime varying from EASY to HARD. You have 10 Second to guess the anime ...",,,1,"['Entertainment', 'memes']",27.0,
8m4NJc69uPQ,"My Top ""Long Shounen"" Anime Openings","Anime i consider like ""Long Shounen"" : ▻Dragon Ball series (6 openings) ▻One Piece (20 openings) ▻Bleach (10 openings) ...",,,1,"['Entertainment', 'memes']",27.0,
CCdfpUYbMm0,Best ACTION ANIME of Each Year,"Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, ...",,,1,"['Entertainment', 'memes']",27.0,
9LWCcztpoEw,How To Write Death In Shonen Anime (& How Not To),"Today im going to be discussing what makes a good death in shonen anime and what makes a bad one, SPOILER WARNING: i ...",,,1,"['Entertainment', 'memes']",27.0,
qE8mUPHmnY8,The Beauty of Shonen Anime,"Sorry for timing being off at some parts, phone was insanely laggy, export messed it up too. Hope you enjoy!",,,1,"['Entertainment', 'memes']",27.0,
6xjMSmaBfbo,Top 7 Shonen Anime of 2024 Ranked!,"Join us as we dive into the **Top 7 Shonen Anime of 2024!** This year has been packed with heart-pounding action, ...",,,1,"['Entertainment', 'memes']",27.0,
gP9nd5KSpRU,The Tales of Series | Shonen Anime in RPG Form (Complete Series Overview),The Tales series is one of my favorite video game franchises of all time. They've always reminded me of shonen anime with their ...,,,1,"['Entertainment', 'memes']",27.0,
TiMYeGqMtMU,The Next Big Shonen Anime?,This could be huge.,,,1,"['Entertainment', 'memes']",27.0,
fsId0FGB6EI,"Why HxH is the ""BEST SHONEN ANIME"" 🔥",i found out why hunter x hunter is one of the best and peak shonen anime/manga... ♥️Subscribe 0:00 intro 0:08 story 1:33 ...,,,1,"['Entertainment', 'memes']",27.0,
zRO4mrJgboQ,Shonen War Arcs need to STOP,Anime War Arcs are trash. So why are War Arcs so popular in Manga? Just some new recommendations for how to write a good ...,,,1,"['Entertainment', 'memes']",27.0,
6oML1aXQncg,Top 10 Underrated Shounen Anime [Anime Must Watch],"Some says Shounen anime is what keeps anime from being alive, but have you know that there are lots more anime out there?",,,1,"['Entertainment', 'memes']",27.0,
oduDmZv9iJY,We rated the Top Ranked Anime's on MAL | Trash Taste #186,00:00:00 The anime podcast is back 00:02:44 My Anime List top 50 00:03:50 Frieren 00:08:12 Fullmetal Alchemist Brotherhood ...,,,1,"['Entertainment', 'memes']",27.0,
kASfUBEtgv4,Ranking EVERY Anime and Manga (Tier List),Over the last several years I've reviewed many different manga and anime. So I figured I'd look back on all these stories and give ...,,,1,"['Entertainment', 'memes']",27.0,
emt1KOVbUT8,Jujutsu Kaisen | Top New Shonen Anime ?,Jujutsu Kaisen the top new shonen anime? Join me as we go through this supernatural anime and provide review and analysis.,,,1,"['Entertainment', 'memes']",27.0,
OpEzgy7W8vg,TOP 10 BATTLE SHONEN ANIME (RANKED),"Shonen anime are known for their intense battles, unforgettable characters, and hype-inducing power-ups! In this video, we're ...",,,1,"['Entertainment', 'memes']",27.0,
wOQqMRP9cqM,The Shonen Anime That Should've Broke The Internet,Sakamoto Days is the newest shonen anime this season and was expected to surprise people with creative anime fights but that ...,,,1,"['Entertainment', 'memes']",27.0,
7s2hF25EhU0,Common Traits in Shonen Protagonists,Diving into the nuances that really make up a good shonen (shounen) protagonist. Once again nerding out about writing through ...,,,1,"['Entertainment', 'memes']",27.0,
7qi0dxyErfM,Shonen Anime's Struggle With Side Characters,"The Shonen Struggle With Side Characters Anime and manga tend to struggle with their side characters, this video is a thought ...",,,1,"['Entertainment', 'memes']",27.0,
5lYWFINUY50,We Ranked the BEST Anime Protagonists!,"If you are wondering what we think of your FAVORITE Anime MC , this is it.. Everyone's Socials Gabe @SmileBomb Kumar ...",,,1,"['Entertainment', 'memes']",27.0,
enY3fLuTaPQ,3 shonen anime you need to watch.,anime #yuyuhakusho #gintama #fullmetalalchemist.,,,1,"['Entertainment', 'memes']",27.0,
7CvcFuxe0Ac,Top 10 Worst Shounen Anime/Manga,"Shounen is garbage, These are the top 10 worst shounene ever created. Seinen will always be better than shounen, deal with it ...",,,1,"['Entertainment', 'memes']",27.0,
GiWvw61BwCA,YU YU HAKUSHO: the MOST UNIQUE Shonen Anime,"I really enjoyed watching Yu Yu Hakusho, and so I wanted to tell you guys the good and the bad about it. Make sure to like and ...",,,1,"['Entertainment', 'memes']",27.0,
f0PBtG6a-W8,I Asked 100 Anime Fans To Make A Power Tier List,"For 10% OFF your Gamer Supps Order click the link below and use code ""Shonen"" https://gamersupps.gg/Shonen #anime #tierlist ...",,,1,"['Entertainment', 'memes']",27.0,
XYPB3KzpCtQ,Is Shounen Anime Dying?!?,Is shonen anime really dying? With Jujutsu Kaisen and My Hero Academia nearing their end and classics like Demon Slayer and ...,,,1,"['Entertainment', 'memes']",27.0,
9WGA07pXqpA,THE BEST Anime Like SOLO LEVELING,"... top anime picks, best anime for gamers, anime similar to Solo Leveling, fantasy anime, best shonen anime, adventure anime, ...",,,1,"['Entertainment', 'memes']",27.0,
Slv_TIgEqCc,Top 20 Best Action Shonen Anime Of All Time,"Top 20 Best Action Shonen Anime Of All Time Subscribe for more! Shonen, as a genre, is known for its capacity to cover the best ...",,,1,"['Entertainment', 'memes']",27.0,
LoPGuknUHwM,The BEST Current Shonen Anime,"Welcome to Demon School Iruma kun or Mairimashita Iruma-kun, is one of the BEST CURRENT Shonen/Shounen anime and ...",,,1,"['Entertainment', 'memes']",27.0,
3avTHePxxkU,Shonen Anime is DEAD! || The future of shonen anime || Shonen anime's uncertain future review,Shonen Anime is DEAD! || The Future of Shonen Anime || The Death of Shonen Genre Is Shonen Anime on its last legs? Join us ...,,,1,"['Entertainment', 'memes']",27.0,
